CustomerID,Points,Tier
8774,2420,Bronze
8775,199,Silver
8776,7137,Bronze
8777,9123,Bronze
8778,9173,Silver
8779,2519,Silver
8780,6786,Gold
8781,9000,Bronze
8782,550,Bronze
8783,6551,Gold
8784,241,Platinum
8785,2404,Gold
8786,2490,Platinum
8787,4050,Platinum
8788,9422,Silver
8789,8402,Platinum
8790,4658,Bronze
8791,1824,Silver
8792,4458,Gold
8793,9135,Bronze
8794,7251,Bronze
8795,8816,Gold
8796,6552,Platinum
8797,5154,Bronze
8798,7719,Gold
8799,4596,Platinum
8800,7593,Platinum
8801,1757,Bronze
8802,7062,Silver
8803,3521,Silver
8804,5344,Bronze
8805,6104,Silver
8806,8280,Silver
8807,5181,Platinum
8808,548,Silver
8809,216,Bronze
8810,2712,Bronze
8811,6619,Gold
8812,6948,Silver
8813,1320,Gold
8814,4681,Gold
8815,166,Platinum
8816,840,Bronze
8817,5693,Gold
8818,6122,Silver
8819,9842,Bronze
8820,7073,Silver
8821,4533,Platinum
8822,6179,Silver
8823,8998,Silver
8824,8896,Platinum
8825,8348,Gold
8826,4016,Gold
8827,3362,Bronze
8828,7199,Silver
8829,3161,Silver
8830,5700,Platinum
8831,8229,Bronze
8832,1429,Bronze
8833,1411,Gold
8834,7818,Bronze
8835,1908,Silver
8836,2037,Gold
8837,5708,Bronze
8838,7720,Platinum
8839,4288,Silver
8840,3811,Silver
8841,4831,Silver
8842,7910,Gold
8843,3646,Bronze
8844,5093,Bronze
8845,3303,Bronze
8846,1237,Silver
8847,9272,Gold
8848,6585,Platinum
8849,3628,Gold
8850,1690,Gold
8851,5791,Platinum
8852,7904,Bronze
8853,5333,Silver
8854,442,Bronze
8855,9408,Platinum
8856,5861,Gold
8857,7788,Silver
8858,5708,Bronze
8859,9133,Gold
8860,6878,Platinum
8861,7809,Bronze
8862,4833,Gold
8863,9338,Silver
8864,1025,Gold
8865,5562,Gold
8866,376,Bronze
8867,6966,Silver
8868,9623,Bronze
8869,1362,Platinum
8870,4336,Silver
8871,1371,Gold
8872,7694,Gold
8873,8098,Platinum
8874,6233,Gold
8875,1478,Silver
8876,5429,Bronze
8877,728,Bronze
8878,1393,Bronze
8879,827,Platinum
8880,1528,Gold
8881,8163,Silver
8882,1312,Silver
8883,3674,Bronze
8884,2013,Platinum
8885,5702,Gold
8886,3363,Platinum
8887,3543,Bronze
8888,9240,Gold
8889,8443,Platinum
8890,4622,Gold
8891,244,Silver
8892,7481,Gold
8893,6369,Silver
8894,6216,Silver
8895,4121,Platinum
8896,4192,Platinum
8897,6837,Gold
8898,2003,Silver
8899,9337,Platinum
8900,4511,Bronze
8901,3772,Gold
8902,3209,Silver
8903,1288,Gold
8904,2498,Bronze
8905,8270,Gold
8906,6055,Silver
8907,3481,Gold
8908,1402,Platinum
8909,7045,Silver
8910,6882,Silver
8911,785,Gold
8912,3213,Silver
8913,7403,Bronze
8914,6766,Bronze
8915,6267,Bronze
8916,4959,Silver
8917,6464,Silver
8918,5121,Platinum
8919,3025,Gold
8920,6303,Silver
8921,454,Bronze
8922,9764,Silver
8923,7729,Gold
8924,9867,Platinum
8925,5228,Platinum
8926,8333,Bronze
8927,636,Platinum
8928,8494,Platinum
8929,3595,Gold
8930,5778,Platinum
8931,1482,Silver
8932,9920,Gold
8933,6903,Platinum
8934,4491,Gold
8935,7886,Silver
8936,4476,Silver
8937,1555,Platinum
8938,4017,Silver
8939,67,Bronze
8940,1206,Gold
8941,6887,Platinum
8942,2988,Gold
8943,8790,Gold
8944,1934,Bronze
8945,5942,Silver
8946,1362,Bronze
8947,5563,Silver
8948,1851,Silver
8949,4344,Bronze
8950,1601,Gold
8951,8711,Gold
8952,9249,Gold
8953,2878,Gold
8954,7769,Silver
8955,5769,Platinum
8956,1344,Silver
8957,2837,Gold
8958,8491,Platinum
8959,7595,Silver
8960,1391,Silver
8961,581,Silver
8962,1507,Silver
8963,3520,Platinum
8964,5037,Silver
8965,8519,Gold
8966,8071,Gold
8967,3539,Gold
8968,7767,Gold
8969,1576,Gold
8970,8608,Platinum
8971,9482,Platinum
8972,4387,Silver
8973,4215,Platinum
8974,1001,Bronze
8975,4337,Bronze
8976,4338,Bronze
8977,6171,Bronze
8978,2694,Gold
8979,2570,Platinum
8980,2146,Bronze
8981,731,Bronze
8982,6145,Bronze
8983,8518,Silver
8984,7948,Silver
8985,7634,Bronze
8986,4424,Platinum
8987,9859,Bronze
8988,6627,Platinum
8989,6741,Bronze
8990,8224,Gold
8991,8433,Silver
8992,188,Platinum
8993,6882,Gold
8994,1629,Bronze
8995,7567,Bronze
8996,8157,Platinum
8997,1910,Silver
8998,7367,Platinum
8999,4817,Silver
9000,735,Platinum
9001,9055,Silver
9002,4997,Gold
9003,2714,Platinum
9004,5129,Platinum
9005,1144,Silver
9006,4437,Silver
9007,2071,Gold
9008,5181,Gold
9009,9941,Gold
9010,1509,Gold
9011,5442,Bronze
9012,2892,Gold
9013,2733,Gold
9014,3025,Gold
9015,6908,Silver
9016,6640,Silver
9017,6246,Platinum
9018,275,Gold
9019,1470,Platinum
9020,1109,Gold
9021,7152,Silver
9022,8377,Silver
9023,8609,Silver
9024,2453,Gold
9025,2179,Gold
9026,3687,Platinum
9027,4239,Silver
9028,2775,Silver
9029,1811,Silver
9030,9712,Silver
9031,5897,Platinum
9032,3245,Silver
9033,5270,Silver
9034,1971,Platinum
9035,8457,Gold
9036,9887,Gold
9037,7518,Gold
9038,4463,Bronze
9039,7592,Bronze
9040,7054,Platinum
9041,3270,Silver
9042,8595,Platinum
9043,2546,Platinum
9044,1717,Silver
9045,3270,Silver
9046,6329,Platinum
9047,1744,Gold
9048,6654,Bronze
9049,4424,Gold
9050,2698,Platinum
9051,5194,Bronze
9052,1066,Silver
9053,151,Bronze
9054,6513,Silver
9055,973,Platinum
9056,3270,Gold
9057,6589,Platinum
9058,8712,Gold
9059,4297,Bronze
9060,3382,Platinum
9061,1763,Platinum
9062,9803,Silver
9063,6963,Silver
9064,8190,Silver
9065,4725,Silver
9066,4219,Silver
9067,1082,Platinum
9068,9133,Bronze
9069,4147,Bronze
9070,8640,Bronze
9071,1759,Bronze
9072,3471,Bronze
9073,156,Silver
9074,9693,Gold
9075,2551,Bronze
9076,17,Bronze
9077,5436,Silver
9078,4607,Bronze
9079,3300,Platinum
9080,6715,Silver
9081,9751,Silver
9082,8026,Gold
9083,281,Gold
9084,5149,Gold
9085,5231,Bronze
9086,5965,Bronze
9087,7431,Silver
9088,9445,Platinum
9089,8425,Gold
9090,6631,Gold
9091,2122,Gold
9092,3922,Silver
9093,5081,Silver
9094,4958,Gold
9095,5424,Platinum
9096,5055,Gold
9097,603,Bronze
9098,312,Bronze
9099,4139,Bronze
9100,5728,Bronze
9101,3039,Gold
9102,3009,Silver
9103,8068,Silver
9104,366,Platinum
9105,9771,Platinum
9106,713,Bronze
9107,6184,Silver
9108,3124,Gold
9109,5965,Silver
9110,8390,Platinum
9111,3232,Silver
9112,9057,Platinum
9113,9473,Platinum
9114,4171,Bronze
9115,1277,Bronze
9116,315,Bronze
9117,2952,Gold
9118,6121,Silver
9119,4408,Gold
9120,9309,Silver
9121,6147,Platinum
9122,6807,Gold
9123,5845,Gold
9124,9821,Gold
9125,7628,Bronze
9126,9376,Platinum
9127,8681,Gold
9128,3866,Platinum
9129,7787,Gold
9130,5800,Gold
9131,6306,Silver
9132,2400,Platinum
9133,1601,Bronze
9134,6498,Gold
9135,4080,Silver
9136,5421,Gold
9137,4146,Bronze
9138,6892,Bronze
9139,4452,Bronze
9140,3504,Bronze
9141,6766,Bronze
9142,624,Bronze
9143,9627,Gold
9144,4338,Silver
9145,548,Silver
9146,9624,Silver
9147,4098,Bronze
9148,7366,Bronze
9149,6594,Platinum
9150,8628,Bronze
9151,9391,Bronze
9152,387,Bronze
9153,4711,Bronze
9154,1724,Gold
9155,2889,Bronze
9156,6517,Silver
9157,856,Gold
9158,263,Gold
9159,6585,Silver
9160,9922,Bronze
9161,9807,Bronze
9162,242,Bronze
9163,7358,Bronze
9164,3271,Silver
9165,32,Silver
9166,3905,Gold
9167,7361,Bronze
9168,2942,Bronze
9169,1045,Silver
9170,3486,Gold
9171,8500,Platinum
9172,1440,Platinum
9173,6226,Gold
9174,8217,Bronze
9175,4364,Platinum
9176,9951,Platinum
9177,1908,Silver
9178,3748,Platinum
9179,2658,Gold
9180,6351,Silver
9181,8380,Gold
9182,6208,Platinum
9183,9681,Bronze
9184,7900,Bronze
9185,1047,Bronze
9186,7434,Platinum
9187,3163,Silver
9188,9708,Platinum
9189,2222,Silver
9190,9640,Platinum
9191,6817,Gold
9192,5544,Gold
9193,1231,Bronze
9194,8086,Bronze
9195,6581,Bronze
9196,8264,Silver
9197,3971,Platinum
9198,2623,Silver
9199,351,Bronze
9200,7418,Platinum
9201,5162,Bronze
9202,6286,Silver
9203,976,Gold
9204,1774,Bronze
9205,4172,Gold
9206,4856,Platinum
9207,3206,Silver
9208,7250,Gold
9209,3368,Bronze
9210,1701,Silver
9211,1832,Silver
9212,6537,Bronze
9213,8481,Platinum
9214,2471,Platinum
9215,5447,Silver
9216,5360,Bronze
9217,61,Silver
9218,7301,Silver
9219,931,Silver
9220,7024,Gold
9221,8538,Silver
9222,5065,Bronze
9223,8976,Platinum
9224,2908,Bronze
9225,2550,Bronze
9226,4455,Silver
9227,9928,Silver
9228,2248,Platinum
9229,9642,Gold
9230,2455,Silver
9231,3228,Platinum
9232,2712,Bronze
9233,1123,Silver
9234,8977,Gold
9235,5020,Silver
9236,6932,Silver
9237,1456,Silver
9238,8928,Gold
9239,3467,Gold
9240,8869,Silver
9241,6261,Bronze
9242,9004,Silver
9243,9011,Bronze
9244,4105,Silver
9245,4496,Silver
9246,4721,Gold
9247,3375,Bronze
9248,4940,Silver
9249,5592,Gold
9250,5428,Silver
9251,3914,Silver
9252,8721,Silver
9253,6584,Platinum
9254,5607,Gold
9255,7812,Platinum
9256,9398,Gold
9257,8180,Silver
9258,7955,Silver
9259,9430,Gold
9260,9708,Platinum
9261,7717,Gold
9262,6198,Bronze
9263,9038,Bronze
9264,1054,Silver
9265,9815,Bronze
9266,8860,Gold
9267,85,Bronze
9268,9996,Bronze
9269,700,Silver
9270,9729,Platinum
9271,4,Gold
9272,1541,Gold
9273,5449,Gold
9274,8480,Platinum
9275,2683,Bronze
9276,8601,Silver
9277,5674,Platinum
9278,1311,Bronze
9279,8822,Bronze
9280,917,Silver
9281,8979,Bronze
9282,2880,Platinum
9283,2081,Silver
9284,7723,Bronze
9285,8573,Silver
9286,4664,Bronze
9287,8955,Bronze
9288,9377,Gold
9289,2119,Gold
9290,7960,Bronze
9291,5844,Platinum
9292,8833,Bronze
9293,8444,Gold
9294,2207,Silver
9295,9634,Gold
9296,9873,Gold
9297,6520,Platinum
9298,9825,Gold
9299,3242,Bronze
9300,53,Bronze
9301,940,Platinum
9302,3392,Platinum
9303,361,Gold
9304,3531,Bronze
9305,5284,Silver
9306,8892,Platinum
9307,2857,Bronze
9308,1741,Bronze
9309,1974,Bronze
9310,3477,Gold
9311,4660,Platinum
9312,3384,Bronze
9313,4309,Bronze
9314,2384,Bronze
9315,8974,Silver
9316,3858,Platinum
9317,5735,Platinum
9318,2985,Bronze
9319,7163,Silver
9320,5020,Platinum
9321,6020,Gold
9322,1324,Bronze
9323,2210,Gold
9324,5762,Silver
9325,8442,Silver
9326,6523,Gold
9327,4511,Bronze
9328,2638,Silver
9329,1131,Silver
9330,3669,Platinum
9331,5143,Gold
9332,3169,Gold
9333,7963,Silver
9334,449,Silver
9335,8707,Gold
9336,7685,Silver
9337,1221,Gold
9338,9440,Silver
9339,7737,Platinum
9340,4970,Silver
9341,8790,Platinum
9342,3098,Bronze
9343,122,Platinum
9344,3021,Gold
9345,1249,Gold
9346,9615,Gold
9347,8234,Gold
9348,1073,Gold
9349,3822,Gold
9350,4189,Silver
9351,2709,Platinum
9352,1918,Silver
9353,7593,Silver
9354,2571,Gold
9355,7385,Gold
9356,6963,Bronze
9357,6836,Silver
9358,4092,Gold
9359,4762,Silver
9360,5019,Gold
9361,5432,Gold
9362,9938,Platinum
9363,2137,Gold
9364,3984,Platinum
9365,7459,Gold
9366,4928,Gold
9367,7316,Bronze
9368,3991,Silver
9369,810,Gold
9370,7904,Silver
9371,8496,Bronze
9372,7566,Gold
9373,3016,Silver
9374,4015,Bronze
9375,4937,Platinum
9376,3157,Gold
9377,7792,Platinum
9378,6565,Platinum
9379,5317,Silver
9380,8433,Platinum
9381,257,Platinum
9382,9340,Bronze
9383,6964,Platinum
9384,8195,Gold
9385,3719,Silver
9386,7114,Gold
9387,627,Platinum
9388,7324,Bronze
9389,7558,Silver
9390,7467,Bronze
9391,2888,Bronze
9392,3795,Bronze
9393,9093,Gold
9394,1625,Platinum
9395,9902,Platinum
9396,7406,Bronze
9397,9281,Bronze
9398,3781,Gold
9399,2157,Gold
9400,9505,Platinum
9401,7341,Gold
9402,2647,Bronze
9403,7096,Silver
9404,4258,Gold
9405,3901,Bronze
9406,7829,Gold
9407,4835,Silver
9408,5821,Bronze
9409,9166,Gold
9410,2330,Platinum
9411,6619,Platinum
9412,7449,Silver
9413,227,Platinum
9414,7045,Gold
9415,6456,Silver
9416,2120,Gold
9417,7709,Platinum
9418,9733,Gold
9419,8141,Bronze
9420,4804,Bronze
9421,6287,Bronze
9422,9197,Platinum
9423,6820,Platinum
9424,8297,Gold
9425,2530,Silver
9426,8602,Bronze
9427,3878,Gold
9428,2501,Gold
9429,5879,Platinum
9430,3411,Platinum
9431,7597,Gold
9432,5150,Platinum
9433,9765,Gold
9434,168,Platinum
9435,2352,Silver
9436,7477,Silver
9437,5478,Silver
9438,2506,Platinum
9439,8274,Silver
9440,5612,Bronze
9441,722,Bronze
9442,2117,Bronze
9443,7056,Gold
9444,7425,Bronze
9445,7834,Bronze
9446,2617,Gold
9447,5048,Bronze
9448,4587,Bronze
9449,1971,Platinum
9450,9415,Silver
9451,2400,Bronze
9452,2830,Silver
9453,2350,Bronze
9454,2299,Bronze
9455,178,Platinum
9456,471,Silver
9457,1607,Silver
9458,9139,Gold
9459,2348,Platinum
9460,7890,Bronze
9461,4244,Gold
9462,1671,Platinum
9463,3783,Silver
9464,8849,Bronze
9465,1843,Platinum
9466,3596,Gold
9467,1293,Bronze
9468,920,Silver
9469,6861,Silver
9470,9598,Bronze
9471,3452,Silver
9472,3027,Silver
9473,3280,Silver
9474,5684,Gold
9475,9519,Gold
9476,4487,Platinum
9477,4709,Silver
9478,4610,Silver
9479,3888,Bronze
9480,7018,Platinum
9481,4369,Platinum
9482,3519,Bronze
9483,3432,Silver
9484,9988,Platinum
9485,8547,Silver
9486,827,Silver
9487,5918,Gold
9488,345,Bronze
9489,8881,Silver
9490,8005,Gold
9491,2730,Platinum
9492,9886,Silver
9493,8620,Silver
9494,1233,Bronze
9495,4323,Bronze
9496,9548,Bronze
9497,3597,Platinum
9498,4351,Platinum
9499,2424,Platinum
9500,5591,Bronze
9501,7762,Platinum
9502,776,Gold
9503,523,Silver
9504,3287,Gold
9505,2088,Silver
9506,7359,Platinum
9507,3397,Gold
9508,7855,Gold
9509,1881,Bronze
9510,7938,Platinum
9511,7173,Bronze
9512,8409,Gold
9513,2126,Silver
9514,5088,Platinum
9515,4569,Bronze
9516,2420,Platinum
9517,4695,Silver
9518,6151,Silver
9519,6068,Silver
9520,1799,Bronze
9521,2006,Gold
9522,7451,Gold
9523,3172,Platinum
9524,2875,Silver
9525,1563,Bronze
9526,8314,Platinum
9527,2729,Gold
9528,7657,Platinum
9529,5657,Silver
9530,2799,Gold
9531,3348,Bronze
9532,1317,Bronze
9533,3126,Platinum
9534,8187,Silver
9535,8651,Gold
9536,5447,Bronze
9537,2607,Platinum
9538,642,Gold
9539,8482,Bronze
9540,4930,Bronze
9541,134,Bronze
9542,1278,Silver
9543,5628,Gold
9544,7779,Bronze
9545,7189,Gold
9546,976,Platinum
9547,788,Silver
9548,7706,Gold
9549,2046,Silver
9550,8602,Bronze
9551,6944,Silver
9552,4156,Gold
9553,752,Silver
9554,3542,Gold
9555,6214,Silver
9556,6353,Bronze
9557,2030,Gold
9558,1635,Bronze
9559,3678,Silver
9560,9856,Bronze
9561,6693,Silver
9562,2259,Gold
9563,5894,Platinum
9564,3177,Platinum
9565,9597,Gold
9566,8449,Silver
9567,5746,Bronze
9568,9357,Gold
9569,8145,Bronze
9570,8767,Gold
9571,1252,Bronze
9572,1313,Gold
9573,2769,Gold
9574,3290,Platinum
9575,2843,Silver
9576,2314,Bronze
9577,7365,Silver
9578,2154,Platinum
9579,8834,Gold
9580,3286,Gold
9581,2,Silver
9582,3002,Bronze
9583,3986,Gold
9584,1809,Bronze
9585,8866,Gold
9586,4574,Silver
9587,8680,Bronze
9588,5680,Platinum
9589,4622,Gold
9590,1553,Bronze
9591,1859,Silver
9592,5989,Silver
9593,8769,Gold
9594,9448,Gold
9595,6745,Gold
9596,6503,Bronze
9597,7066,Platinum
9598,7769,Platinum
9599,9701,Platinum
9600,4360,Platinum
9601,3685,Gold
9602,3712,Platinum
9603,8917,Gold
9604,1345,Platinum
9605,2271,Bronze
9606,7143,Silver
9607,1833,Platinum
9608,1938,Platinum
9609,6166,Bronze
9610,1012,Gold
9611,7291,Platinum
9612,2076,Platinum
9613,2040,Silver
9614,904,Bronze
9615,4700,Bronze
9616,5606,Silver
9617,3693,Silver
9618,7016,Silver
9619,9432,Bronze
9620,2424,Platinum
9621,9259,Platinum
9622,2661,Bronze
9623,1401,Silver
9624,6440,Gold
9625,9271,Bronze
9626,934,Gold
9627,2820,Gold
9628,9851,Gold
9629,5039,Platinum
9630,5347,Silver
9631,2239,Silver
9632,8823,Bronze
9633,5659,Silver
9634,1694,Silver
9635,1767,Platinum
9636,1199,Silver
9637,2117,Silver
9638,4662,Bronze
9639,3996,Platinum
9640,2250,Gold
9641,2929,Platinum
9642,8650,Silver
9643,2440,Bronze
9644,2149,Silver
9645,6445,Platinum
9646,4551,Silver
9647,7791,Silver
9648,4604,Platinum
9649,4409,Silver
9650,1772,Gold
9651,1079,Platinum
9652,1718,Platinum
9653,5012,Silver
9654,3245,Silver
9655,5835,Bronze
9656,5179,Gold
9657,6659,Silver
9658,5998,Silver
9659,99,Platinum
9660,9064,Platinum
9661,7708,Platinum
9662,7807,Bronze
9663,9688,Silver
9664,2501,Platinum
9665,4526,Gold
9666,1573,Platinum
9667,7352,Platinum
9668,7382,Bronze
9669,5049,Bronze
9670,64,Silver
9671,6231,Silver
9672,9782,Bronze
9673,7473,Bronze
9674,851,Bronze
9675,2207,Silver
9676,6521,Platinum
9677,1819,Platinum
9678,7734,Gold
9679,3953,Silver
9680,6127,Silver
9681,7520,Platinum
9682,3442,Bronze
9683,112,Platinum
9684,6256,Gold
9685,7906,Bronze
9686,664,Platinum
9687,676,Bronze
9688,2336,Silver
9689,7385,Silver
9690,5822,Silver
9691,496,Silver
9692,2766,Silver
9693,1545,Bronze
9694,2517,Silver
9695,5942,Bronze
9696,5855,Bronze
9697,7432,Bronze
9698,5801,Bronze
9699,3651,Gold
9700,6081,Gold
9701,5678,Platinum
9702,1678,Platinum
9703,1639,Platinum
9704,5739,Silver
9705,2227,Platinum
9706,3665,Gold
9707,1188,Silver
9708,4957,Bronze
9709,2865,Bronze
9710,1742,Silver
9711,9402,Silver
9712,1103,Platinum
9713,4520,Bronze
9714,4521,Silver
9715,9125,Platinum
9716,8135,Silver
9717,3731,Bronze
9718,5919,Silver
9719,8191,Gold
9720,7205,Platinum
9721,610,Gold
9722,6040,Bronze
9723,3053,Bronze
9724,6104,Gold
9725,2490,Bronze
9726,7085,Bronze
9727,638,Bronze
9728,4249,Platinum
9729,1586,Bronze
9730,2542,Silver
9731,940,Silver
9732,3747,Silver
9733,5787,Bronze
9734,2913,Bronze
9735,4945,Platinum
9736,1089,Gold
9737,85,Platinum
9738,1993,Silver
9739,8336,Gold
9740,7585,Bronze
9741,4016,Bronze
9742,8838,Platinum
9743,5010,Silver
9744,9213,Silver
9745,9562,Bronze
9746,4936,Silver
9747,9991,Gold
9748,2677,Platinum
9749,9228,Gold
9750,391,Platinum
9751,7664,Silver
9752,9661,Gold
9753,4539,Silver
9754,5322,Silver
9755,7232,Platinum
9756,4771,Platinum
9757,3780,Gold
9758,6203,Platinum
9759,5392,Platinum
9760,7127,Gold
9761,5413,Silver
9762,5858,Bronze
9763,2301,Silver
9764,322,Platinum
9765,6715,Bronze
9766,2820,Bronze
9767,9679,Silver
9768,6863,Platinum
9769,8246,Platinum
9770,17,Gold
9771,3241,Platinum
9772,9946,Platinum
9773,2583,Silver
9774,4866,Gold
9775,8044,Bronze
9776,1476,Bronze
9777,4366,Platinum
9778,803,Bronze
9779,3418,Platinum
9780,7330,Bronze
9781,2443,Gold
9782,5648,Platinum
9783,8886,Platinum
9784,787,Silver
9785,3384,Platinum
9786,9453,Gold
9787,1146,Silver
9788,4868,Gold
9789,5185,Platinum
9790,1112,Platinum
9791,9865,Bronze
9792,2764,Platinum
9793,9631,Silver
9794,9773,Gold
9795,9596,Bronze
9796,4734,Platinum
9797,4148,Platinum
9798,8033,Silver
9799,5467,Bronze
9800,7342,Silver
9801,6531,Silver
9802,2511,Bronze
9803,7421,Platinum
9804,5454,Gold
9805,1898,Gold
9806,6256,Bronze
9807,6771,Bronze
9808,6867,Platinum
9809,8326,Silver
9810,5218,Gold
9811,7748,Bronze
9812,468,Bronze
9813,3964,Silver
9814,9919,Platinum
9815,3551,Bronze
9816,8315,Gold
9817,670,Platinum
9818,4665,Platinum
9819,5865,Platinum
9820,5270,Gold
9821,6921,Silver
9822,3619,Platinum
9823,6750,Silver
9824,2097,Gold
9825,957,Gold
9826,3188,Gold
9827,3469,Bronze
9828,1740,Bronze
9829,4074,Bronze
9830,4300,Bronze
9831,2422,Platinum
9832,8285,Gold
9833,6154,Bronze
9834,4462,Platinum
9835,8663,Platinum
9836,8113,Platinum
9837,8959,Silver
9838,7109,Bronze
9839,4257,Silver
9840,3017,Bronze
9841,9651,Bronze
9842,1571,Platinum
9843,5661,Platinum
9844,4719,Bronze
9845,591,Gold
9846,3978,Silver
9847,387,Bronze
9848,4812,Platinum
9849,6185,Gold
9850,7034,Platinum
9851,7011,Platinum
9852,7171,Gold
9853,2478,Bronze
9854,3081,Bronze
9855,4614,Gold
9856,7169,Silver
9857,5747,Platinum
9858,1556,Platinum
9859,1258,Bronze
9860,3262,Bronze
9861,1143,Gold
9862,7509,Bronze
9863,4960,Bronze
9864,8181,Platinum
9865,8613,Silver
9866,1077,Platinum
9867,319,Silver
9868,7173,Silver
9869,7130,Silver
9870,9774,Silver
9871,4633,Bronze
9872,2187,Gold
9873,2169,Silver
9874,4150,Silver
9875,8515,Bronze
9876,5756,Silver
9877,8331,Gold
9878,5296,Bronze
9879,9160,Bronze
9880,2462,Bronze
9881,2791,Bronze
9882,2098,Platinum
9883,2550,Silver
9884,8653,Platinum
9885,5126,Gold
9886,9813,Platinum
9887,277,Gold
9888,8093,Platinum
9889,2655,Platinum
9890,6019,Silver
9891,2761,Bronze
9892,9084,Platinum
9893,45,Platinum
9894,242,Bronze
9895,4475,Bronze
9896,8980,Gold
9897,2222,Bronze
9898,10000,Silver
9899,1943,Platinum
9900,2562,Silver
9901,3094,Bronze
9902,198,Platinum
9903,2161,Platinum
9904,8633,Gold
9905,629,Silver
9906,9041,Platinum
9907,634,Platinum
9908,9631,Bronze
9909,7975,Silver
9910,8249,Gold
9911,9839,Silver
9912,3481,Silver
9913,7556,Silver
9914,1255,Platinum
9915,2344,Gold
9916,2617,Bronze
9917,9936,Gold
9918,6954,Gold
9919,7322,Bronze
9920,3091,Platinum
9921,4332,Silver
9922,8494,Silver
9923,6696,Gold
9924,9375,Platinum
9925,8091,Bronze
9926,2645,Silver
9927,3162,Bronze
9928,8634,Bronze
9929,609,Silver
9930,9266,Gold
9931,4842,Gold
9932,1066,Bronze
9933,8540,Platinum
9934,8026,Silver
9935,6155,Platinum
9936,347,Bronze
9937,1958,Bronze
9938,8813,Platinum
9939,7786,Platinum
9940,7259,Bronze
9941,8223,Bronze
9942,6993,Silver
9943,615,Gold
9944,7750,Platinum
9945,9104,Platinum
9946,730,Platinum
9947,4660,Platinum
9948,2110,Bronze
