CustomerID,ItemID,Quantity
7567,8379,1
7567,6960,1
7568,1971,2
7568,800,1
7568,8537,1
7569,4963,2
7569,1766,5
7570,8704,2
7570,2639,4
7570,9426,1
7571,3062,5
7571,2126,4
7571,5846,5
7572,8170,3
7572,1273,3
7572,7459,3
7573,5869,3
7573,7184,1
7573,7218,3
7574,6932,1
7574,9606,1
7574,8270,4
7575,4672,2
7575,7875,3
7575,3889,1
7576,5323,3
7576,3313,4
7577,3784,2
7577,5225,5
7577,7553,5
7578,8143,3
7578,134,2
7578,2884,2
7579,5218,2
7579,9676,4
7579,7059,4
7580,2318,5
7580,3005,2
7580,4155,4
7581,5664,4
7581,7539,3
7581,6475,4
7582,1119,3
7582,7466,2
7582,941,5
7583,4811,3
7583,4891,2
7584,450,5
7584,1149,5
7584,8680,3
7585,4460,5
7585,4990,1
7585,1206,1
7586,479,5
7586,8808,3
7586,6959,1
7587,1606,3
7587,868,3
7587,5189,5
7588,2137,2
7588,527,1
7588,7240,5
7589,1515,3
7589,760,5
7589,9036,2
7590,591,5
7590,9372,1
7591,5251,2
7591,1731,5
7591,4592,4
7592,8467,2
7592,7515,2
7592,5022,4
7593,3091,5
7593,4788,3
7593,2547,5
7594,277,4
7594,8504,3
7594,6746,5
7595,2363,1
7595,6352,4
7595,6014,2
7596,4944,4
7596,9789,2
7596,9650,3
7597,4152,3
7597,8094,3
7598,912,3
7598,7870,5
7598,628,4
7599,1854,2
7599,3495,4
7599,7986,2
7600,4408,5
7600,3658,1
7600,7076,5
7601,1289,3
7601,4973,5
7601,920,3
7602,4252,5
7602,2111,2
7602,3770,2
7603,9940,2
7603,7292,3
7603,2271,3
7604,1623,2
7604,1381,4
7605,1826,1
7605,8099,3
7605,8945,2
7606,4372,1
7606,6261,5
7606,6281,1
7607,8805,5
7607,3391,2
7607,8824,1
7608,5904,4
7608,9241,3
7608,7823,3
7609,8340,5
7609,919,3
7609,8990,3
7610,2611,1
7610,9952,4
7610,7523,1
7611,3759,5
7611,4140,4
7612,5437,5
7612,7733,2
7612,4071,2
7613,3492,5
7613,4727,3
7613,1726,2
7614,9070,2
7614,438,4
7614,1493,5
7615,7610,3
7615,8448,5
7615,9566,1
7616,56,4
7616,4531,4
7616,5065,3
7617,9935,4
7617,5237,3
7617,8926,3
7618,3663,4
7618,2176,4
7619,1845,3
7619,8916,3
7619,3227,3
7620,3355,1
7620,145,5
7620,2155,3
7621,7372,4
7621,876,5
7621,381,4
7622,595,2
7622,5567,2
7622,3012,2
7623,2410,1
7623,3974,2
7623,7230,4
7624,3427,5
7624,1615,5
7624,1978,1
7625,8422,3
7625,9501,2
7626,4219,1
7626,898,3
7626,1607,1
7627,245,5
7627,9585,4
7627,4990,2
7628,2937,4
7628,5482,3
7628,7608,5
7629,9648,5
7629,6374,5
7629,4555,2
7630,5702,4
7630,7426,4
7630,3623,5
7631,549,2
7631,2666,4
7631,8011,2
7632,1144,1
7632,3537,3
7633,9968,3
7633,1115,4
7633,6973,1
7634,3251,1
7634,81,1
7634,8611,3
7635,9488,5
7635,4187,2
7635,1081,5
7636,4834,3
7636,2995,1
7636,8773,4
7637,4034,4
7637,1310,4
7637,2659,4
7638,2916,1
7638,691,2
7638,3774,4
7639,5746,2
7639,9532,5
7640,7098,1
7640,9080,3
7640,2880,2
7641,2266,1
7641,1620,4
7641,4488,4
7642,7616,4
7642,7542,4
7642,8622,3
7643,7957,1
7643,3750,5
7643,1305,4
7644,5450,5
7644,7379,5
7644,2893,5
7645,3013,5
7645,8117,3
7645,7431,4
7646,719,4
7646,1672,3
7647,60,3
7647,2376,2
7647,172,5
7648,3823,1
7648,2239,5
7648,5717,4
7649,6248,1
7649,505,5
7649,913,1
7650,8925,2
7650,283,4
7650,1690,4
7651,4853,2
7651,1009,5
7651,6835,5
7652,7376,5
7652,831,5
7652,1322,3
7653,3354,1
7653,7551,4
7654,8838,1
7654,8766,4
7654,1531,1
7655,9614,3
7655,1438,5
7655,2280,3
7656,3727,1
7656,1989,2
7656,6363,5
7657,8671,1
7657,4530,4
7657,7216,3
7658,170,2
7658,6723,1
7658,982,1
7659,9335,2
7659,6735,3
7659,8727,5
7660,9997,3
7660,8359,1
7661,3768,3
7661,3651,4
7661,6591,4
7662,3823,5
7662,8311,2
7662,7234,3
7663,9643,1
7663,6819,5
7663,6370,1
7664,6740,5
7664,9468,4
7664,2530,1
7665,8034,3
7665,681,4
7665,9472,3
7666,2724,2
7666,311,2
7666,4855,4
7667,306,1
7667,3886,1
7668,7068,5
7668,4927,5
7668,431,5
7669,9843,4
7669,2293,4
7669,8564,3
7670,7740,5
7670,1318,4
7670,4912,1
7671,4573,1
7671,568,3
7671,2539,5
7672,7799,3
7672,1027,4
7672,8877,2
7673,739,5
7673,5711,1
7673,5776,2
7674,7864,4
7674,8200,5
7675,8136,2
7675,7395,4
7675,6058,1
7676,396,2
7676,1540,3
7676,1221,3
7677,4300,2
7677,2963,1
7677,6187,3
7678,1661,1
7678,6179,2
7678,3189,4
7679,6263,1
7679,8213,2
7679,8921,4
7680,7124,1
7680,3341,1
7680,5337,4
7681,4795,3
7681,4063,4
7682,6903,3
7682,2667,4
7682,2021,1
7683,5596,4
7683,8488,3
7683,1912,3
7684,3622,5
7684,1296,4
7684,5382,1
7685,4953,2
7685,9872,4
7685,4933,3
7686,5024,3
7686,2705,2
7686,4088,1
7687,4241,3
7687,9852,1
7687,4737,3
7688,3587,1
7688,9224,4
7689,5443,3
7689,4149,5
7689,8619,5
7690,5248,5
7690,8907,5
7690,4962,4
7691,3125,1
7691,4052,2
7691,1229,3
7692,2802,4
7692,2612,3
7692,1696,2
7693,4086,5
7693,2326,2
7693,8275,5
7694,1218,5
7694,9623,1
7694,3903,4
7695,9859,2
7695,7755,4
7696,7500,2
7696,2707,1
7696,2671,4
7697,6223,4
7697,682,1
7697,9910,5
7698,1239,4
7698,1634,3
7698,3711,3
7699,8244,2
7699,3799,5
7699,2419,3
7700,409,1
7700,4935,5
7700,8028,5
7701,1929,2
7701,160,2
7701,5826,2
7702,7425,5
7702,9294,3
7703,6447,5
7703,7785,4
7703,7826,3
7704,1372,1
7704,3507,1
7704,237,4
7705,4594,5
7705,5552,1
7705,6096,3
7706,8786,4
7706,9651,2
7706,4859,4
7707,7080,3
7707,5847,5
7707,9969,4
7708,4054,1
7708,5258,4
7708,1068,4
7709,5703,2
7709,9445,4
7710,7200,3
7710,3428,3
7710,8436,5
7711,777,3
7711,3867,4
7711,4232,1
7712,9694,1
7712,1617,5
7712,7632,4
7713,4381,2
7713,1715,1
7713,8910,1
7714,6612,4
7714,5107,4
7714,1704,1
7715,5394,2
7715,2128,1
7715,4914,5
7716,6932,3
7716,4744,3
7717,2922,2
7717,713,5
7717,4017,2
7718,7524,1
7718,1077,5
7718,5184,2
7719,3953,3
7719,3599,4
7719,2554,3
7720,3600,2
7720,7498,2
7720,4248,3
7721,895,2
7721,2765,5
7721,2171,2
7722,7954,3
7722,7325,3
7722,680,3
7723,9729,1
7723,4256,5
7724,4805,1
7724,2675,3
7724,7809,5
7725,8989,3
7725,7597,1
7725,4622,2
7726,7102,4
7726,8138,4
7726,9239,3
7727,5404,1
7727,15,3
7727,7296,3
7728,8905,5
7728,9511,5
7728,5376,5
7729,6379,3
7729,6476,5
7729,7705,4
7730,5564,5
7730,6924,3
7731,9057,5
7731,9342,1
7731,4715,2
7732,8693,3
7732,5192,4
7732,1597,5
7733,3286,2
7733,1072,5
7733,3601,2
7734,385,5
7734,289,4
7734,7919,4
7735,2856,5
7735,9737,1
7735,1922,2
7736,8186,2
7736,4748,3
7736,7748,2
7737,6674,5
7737,9798,3
7738,3215,1
7738,9510,3
7738,239,1
7739,636,1
7739,205,5
7739,1316,3
7740,8119,1
7740,7979,4
7740,4766,1
7741,3552,3
7741,6712,2
7741,1104,3
7742,7187,3
7742,428,3
7742,8038,3
7743,5551,3
7743,4524,3
7743,3572,4
7744,475,3
7744,6853,2
7745,1112,3
7745,8171,5
7745,3892,2
7746,7830,4
7746,7690,2
7746,1684,5
7747,1515,2
7747,8771,4
7747,1432,5
7748,3893,4
7748,4124,4
7748,6019,5
7749,1534,2
7749,7438,1
7749,4122,3
7750,6999,5
7750,3773,4
7750,2962,3
7751,3524,4
7751,6923,2
7752,7566,3
7752,7246,2
7752,8591,4
7753,2207,4
7753,4826,3
7753,2615,1
7754,658,3
7754,4313,3
7754,475,3
7755,6461,1
7755,5256,3
7755,544,5
7756,8448,4
7756,1636,4
7756,3702,3
7757,264,3
7757,8433,5
7757,9938,3
7758,1813,3
7758,6846,1
7759,9269,3
7759,2861,2
7759,8256,5
7760,2945,2
7760,800,5
7760,7236,2
7761,6954,3
7761,6169,2
7761,1014,3
7762,8760,2
7762,4572,5
7762,3032,4
7763,8270,5
7763,3943,1
7763,616,1
7764,7922,2
7764,3450,4
7764,8615,1
7765,928,1
7765,3612,3
7766,3661,3
7766,3773,4
7766,5701,3
7767,6261,5
7767,9106,1
7767,602,5
7768,2893,1
7768,5568,2
7768,9728,2
7769,8696,1
7769,755,2
7769,9941,4
7770,7730,4
7770,7136,5
7770,7706,2
7771,217,2
7771,6774,4
7771,1983,1
7772,9721,5
7772,8125,5
7773,2030,5
7773,2641,4
7773,9355,5
7774,3378,5
7774,3250,5
7774,9886,5
7775,2900,4
7775,6118,4
7775,4537,1
7776,3021,1
7776,877,3
7776,4709,5
7777,2104,2
7777,1604,4
7777,4292,4
7778,9657,1
7778,6885,3
7778,1358,2
7779,6448,2
7779,7238,2
7780,7205,5
7780,3917,1
7780,3877,3
7781,7458,3
7781,4255,1
7781,1401,1
7782,1158,1
7782,7625,1
7782,2429,3
7783,7927,5
7783,727,3
7783,571,2
7784,4038,4
7784,7699,2
7784,2026,2
7785,3423,3
7785,2793,3
7785,4022,5
7786,2104,2
7786,2134,2
7787,8737,1
7787,1473,1
7787,5858,3
7788,7432,4
7788,6467,2
7788,6088,3
7789,2833,4
7789,4271,3
7789,5850,2
7790,4911,5
7790,5730,5
7790,5028,5
7791,287,4
7791,1086,5
7791,3444,1
7792,2585,3
7792,8248,5
7792,5556,4
7793,5209,2
7793,8585,2
7794,3749,4
7794,9622,3
7794,8537,4
7795,9612,3
7795,1545,4
7795,4297,3
7796,7236,4
7796,8021,5
7796,4969,3
7797,7705,1
7797,1879,4
7797,3809,4
7798,7124,2
7798,546,2
7798,6228,4
7799,3757,1
7799,6650,2
7799,8606,4
7800,4830,1
7800,612,5
7801,9628,4
7801,6547,1
7801,1680,4
7802,5951,5
7802,5469,5
7802,660,1
7803,1422,5
7803,1386,4
7803,1292,1
7804,7651,2
7804,4588,3
7804,6768,2
7805,4039,4
7805,1947,5
7805,3008,2
7806,3766,4
7806,3459,2
7806,7402,1
7807,6945,3
7807,3734,4
7808,5056,4
7808,2602,1
7808,9591,5
7809,1623,3
7809,6697,4
7809,8741,4
7810,9847,2
7810,2624,2
7810,6612,3
7811,6582,1
7811,6656,2
7811,5468,4
7812,1864,1
7812,8136,3
7812,7871,4
7813,4246,5
7813,5875,1
7813,6161,1
7814,9913,5
7814,5911,2
7815,7633,5
7815,2176,3
7815,9749,2
7816,9975,1
7816,1416,3
7816,7484,4
7817,1822,4
7817,6111,2
7817,2293,4
7818,2406,5
7818,8072,4
7818,1659,1
7819,2219,3
7819,1533,4
7819,1911,4
7820,7114,4
7820,939,2
7820,1516,3
7821,3738,5
7821,9835,4
7822,2518,5
7822,7455,2
7822,7930,1
7823,54,5
7823,7848,4
7823,7863,4
7824,4141,3
7824,5655,2
7824,6983,4
7825,7925,1
7825,6262,5
7825,5686,3
7826,2367,1
7826,1984,3
7826,3128,2
7827,1221,2
7827,2087,2
7827,6228,4
7828,9747,3
7828,1101,4
7829,3969,5
7829,3420,3
7829,5690,1
7830,6014,2
7830,5383,1
7830,216,2
7831,4544,5
7831,3353,4
7831,6466,1
7832,8616,5
7832,2984,4
7832,5591,2
7833,2231,5
7833,7144,2
7833,7804,3
7834,1028,1
7834,3006,5
7834,2805,1
7835,4886,2
7835,7079,3
7836,6568,2
7836,1932,2
7836,9530,4
7837,7899,5
7837,7924,4
7837,3893,4
7838,3615,4
7838,1378,3
7838,6025,1
7839,1629,5
7839,6799,5
7839,8522,5
7840,9817,1
7840,9067,2
7840,5980,3
7841,4809,1
7841,1131,3
7841,2484,5
7842,8027,3
7842,350,3
7843,6387,5
7843,8443,1
7843,2043,1
7844,2243,5
7844,1903,1
7844,5212,2
7845,2568,1
7845,7443,2
7845,8286,2
7846,8592,5
7846,2036,2
7846,9141,4
7847,6423,1
7847,7847,1
7847,2549,3
7848,8037,3
7848,73,2
7848,6171,5
7849,8453,2
7849,6767,3
7850,2201,5
7850,4253,3
7850,5464,2
7851,8459,3
7851,9365,4
7851,4234,2
7852,767,3
7852,7265,2
7852,2389,3
7853,5036,4
7853,9808,1
7853,5800,5
7854,3062,3
7854,180,3
7854,4845,1
7855,3620,2
7855,1672,4
7855,1678,4
7856,1059,2
7856,7384,1
7857,7935,2
7857,257,1
7857,7066,4
7858,509,2
7858,4122,1
7858,7033,4
7859,7878,2
7859,9414,2
7859,9248,1
7860,9124,5
7860,3261,2
7860,6994,1
7861,9373,2
7861,2068,1
7861,4960,1
7862,6876,1
7862,4709,2
7862,734,3
7863,1265,3
7863,1693,2
7864,5907,4
7864,3518,1
7864,7988,2
7865,256,2
7865,9482,1
7865,1131,5
7866,3623,1
7866,8144,3
7866,1400,2
7867,1720,3
7867,4490,1
7867,8842,3
7868,2154,1
7868,2370,4
7868,4362,5
7869,6659,2
7869,7727,4
7869,6483,5
7870,2785,3
7870,9215,3
7871,623,4
7871,1072,2
7871,4292,4
7872,4873,5
7872,7745,5
7872,4034,4
7873,2599,3
7873,972,1
7873,8442,4
7874,8504,4
7874,1113,5
7874,9834,4
7875,6357,1
7875,7430,3
7875,3452,1
7876,5632,3
7876,9092,5
7876,7279,5
7877,1688,4
7877,1431,3
7878,8109,3
7878,3578,5
7878,180,3
7879,4521,1
7879,142,5
7879,8961,4
7880,8557,5
7880,3561,5
7880,6391,2
7881,3285,3
7881,2777,2
7881,3054,3
7882,5502,5
7882,5696,3
7882,2680,4
7883,5623,4
7883,1348,2
7883,6316,4
7884,1694,3
7884,4684,2
7885,1939,5
7885,9657,2
7885,2222,5
7886,7025,4
7886,2127,3
7886,3742,4
7887,8609,4
7887,8938,2
7887,1811,2
7888,3687,2
7888,8688,5
7888,2039,3
7889,7648,5
7889,3399,2
7889,3086,2
7890,5761,4
7890,8523,1
7890,5954,2
7891,2702,1
7891,1191,4
7892,9158,2
7892,7188,4
7892,9459,3
7893,190,4
7893,5918,2
7893,4844,5
7894,5735,2
7894,8145,4
7894,1372,3
7895,4543,2
7895,9452,4
7895,602,4
7896,7501,4
7896,6835,1
7896,7070,1
7897,2699,5
7897,7394,5
7897,6442,2
7898,4953,3
7898,5981,4
7899,5677,4
7899,7837,1
7899,7092,2
7900,4507,3
7900,5353,3
7900,9690,5
7901,69,4
7901,8215,1
7901,3803,4
7902,7076,4
7902,7221,2
7902,9819,2
7903,6492,1
7903,5167,4
7903,7715,1
7904,4488,3
7904,1994,5
7904,856,1
7905,3893,3
7905,8118,3
7906,1819,3
7906,3560,1
7906,4364,4
7907,9611,1
7907,7569,3
7907,3054,1
7908,3397,3
7908,270,3
7908,1717,3
7909,5331,5
7909,7603,3
7909,1045,3
7910,1421,4
7910,7294,5
7910,7511,1
7911,1762,3
7911,9922,3
7911,1599,3
7912,9281,3
7912,9325,4
7913,3178,1
7913,6404,3
7913,6435,2
7914,8139,5
7914,7114,2
7914,7352,5
7915,4462,1
7915,269,4
7915,9936,2
7916,3691,1
7916,246,2
7916,3368,2
7917,134,4
7917,8528,4
7917,6455,4
7918,3005,2
7918,1539,3
7918,8455,3
7919,4623,3
7919,30,2
7920,8116,5
7920,37,5
7920,8954,4
7921,6251,1
7921,4439,1
7921,2726,2
7922,8393,3
7922,1500,4
7922,2557,3
7923,2339,4
7923,7923,4
7923,8162,4
7924,9635,4
7924,9239,4
7924,1909,3
7925,5833,3
7925,6541,3
7925,1823,1
7926,9930,2
7926,1464,4
7927,887,1
7927,5166,1
7927,9530,3
7928,4314,3
7928,9172,4
7928,5332,2
7929,3701,3
7929,2935,3
7929,9325,2
7930,8426,1
7930,1202,2
7930,9508,1
7931,3548,2
7931,4557,4
7931,9586,5
7932,4447,5
7932,8722,4
7932,2216,1
7933,1822,2
7933,3679,3
7934,1284,1
7934,75,4
7934,3683,2
7935,537,4
7935,2161,3
7935,1303,3
7936,4848,4
7936,972,2
7936,5478,4
7937,1717,2
7937,4308,2
7937,4090,4
7938,102,4
7938,1846,5
7938,3362,3
7939,3357,2
7939,6570,2
7939,1289,1
7940,4822,3
7940,6842,5
7941,745,3
7941,1261,5
7941,6720,4
7942,3883,2
7942,9843,5
7942,2177,2
7943,7233,5
7943,1010,2
7943,7363,3
7944,3468,4
7944,4722,3
7944,6879,2
7945,2176,3
7945,1499,4
7945,8943,2
7946,1635,4
7946,3947,1
7946,797,4
7947,4226,5
7947,1526,2
7948,6185,4
7948,4473,2
7948,4423,3
7949,5309,2
7949,351,1
7949,5700,3
7950,5799,1
7950,9949,4
7950,3067,3
7951,491,3
7951,3498,3
7951,2088,5
7952,4461,2
7952,9774,3
7952,3377,3
7953,7268,2
7953,1162,5
7953,5877,2
7954,9205,5
7954,1183,2
7955,3634,5
7955,6269,3
7955,6733,4
7956,7631,4
7956,860,2
7956,8768,2
7957,2561,1
7957,1587,4
7957,8668,4
7958,6312,5
7958,4712,4
7958,7457,1
7959,6311,3
7959,8617,2
7959,5086,2
7960,173,1
7960,2784,4
7960,8808,2
7961,61,3
7961,5085,5
7962,2400,1
7962,6765,3
7962,7749,5
7963,6821,1
7963,4444,4
7963,3546,5
7964,6169,3
7964,5145,2
7964,7765,4
7965,1585,4
7965,7436,4
7965,7500,5
7966,4361,4
7966,1245,5
7966,2544,2
7967,5251,5
7967,5847,5
7967,4706,1
7968,1732,2
7968,2018,3
7969,5257,5
7969,6863,4
7969,6457,3
7970,4893,2
7970,1507,3
7970,9677,5
7971,7469,2
7971,7305,3
7971,6747,4
7972,4965,4
7972,8010,1
7972,6051,3
7973,8467,5
7973,7317,4
7973,4290,3
7974,1866,3
7974,6076,1
7974,5602,1
7975,9482,1
7975,7207,3
7976,7127,2
7976,7493,4
7976,3368,1
7977,7846,1
7977,6627,2
7977,8618,5
7978,2380,4
7978,7568,5
7978,3419,5
7979,3513,4
7979,2727,3
7979,1359,3
7980,5799,3
7980,2729,3
7980,5316,1
7981,3304,5
7981,6992,2
7981,2358,2
7982,3534,2
7982,7073,3
7983,5962,3
7983,3241,4
7983,9135,4
7984,727,2
7984,8639,5
7984,5039,1
7985,2135,2
7985,1853,3
7985,6495,4
7986,2249,3
7986,4547,5
7986,4375,2
7987,2528,1
7987,9683,2
7987,7546,3
7988,2357,5
7988,5537,2
7988,1292,2
7989,4933,2
7989,6458,2
7990,2405,1
7990,7377,1
7990,851,2
7991,6723,2
7991,3694,1
7991,1138,5
7992,8518,5
7992,328,5
7992,2116,2
7993,7345,4
7993,3586,1
7993,7717,4
7994,3958,5
7994,999,5
7994,6385,2
7995,2837,3
7995,8570,3
7995,6334,1
7996,3709,2
7996,9415,5
7997,9610,3
7997,2882,2
7997,6559,3
7998,1124,2
7998,8194,2
7998,3607,5
7999,39,5
7999,2387,3
7999,2243,5
8000,6554,4
8000,5969,4
8000,4332,3
8001,969,3
8001,9148,5
8001,7941,2
8002,991,5
8002,2361,3
8002,2901,5
8003,1187,1
8003,6392,2
8004,9732,5
8004,2146,5
8004,9183,5
8005,9749,2
8005,2267,3
8005,7673,5
8006,9146,1
8006,5356,4
8006,278,4
8007,9796,1
8007,9001,5
8007,4022,2
8008,1914,3
8008,1560,5
8008,1489,3
8009,5196,5
8009,5411,1
8009,7209,5
8010,4825,5
8010,3835,3
8011,7051,5
8011,5575,5
8011,423,1
8012,9339,3
8012,4985,5
8012,1610,3
8013,2776,4
8013,8583,3
8013,8850,4
8014,5146,4
8014,8830,3
8014,3107,2
8015,9901,1
8015,490,1
8015,9866,5
8016,6355,1
8016,4023,2
8016,2496,4
8017,1621,4
8017,751,5
8018,3657,5
8018,8070,4
8018,7734,1
8019,981,2
8019,6604,5
8019,4278,5
8020,2818,3
8020,325,4
8020,4879,3
8021,4365,5
8021,6360,5
8021,3615,1
8022,1029,1
8022,1139,4
8022,3926,1
8023,9164,3
8023,6035,3
8023,3221,4
8024,6437,5
8024,957,5
8025,2629,4
8025,6969,1
8025,130,5
8026,5019,5
8026,2169,1
8026,4421,4
8027,875,1
8027,7785,4
8027,5566,4
8028,3515,2
8028,9445,5
8028,8709,3
8029,8231,3
8029,9262,3
8029,7908,3
8030,4196,2
8030,1954,4
8030,1619,1
8031,8315,3
8031,7885,1
8032,1311,4
8032,3978,5
8032,2104,3
8033,2035,5
8033,88,3
8033,3696,4
8034,7765,4
8034,9415,1
8034,1825,1
8035,5999,2
8035,8653,3
8035,6356,1
8036,7121,5
8036,7621,2
8036,8407,5
8037,750,1
8037,2413,3
8037,645,2
8038,2410,1
8038,3470,1
8039,9947,3
8039,7522,5
8039,1596,3
8040,8013,5
8040,3497,5
8040,4906,2
8041,1775,4
8041,8890,1
8041,3897,5
8042,1831,4
8042,5807,4
8042,4890,3
8043,3240,2
8043,5408,2
8043,354,3
8044,774,3
8044,8734,4
8044,3899,3
8045,1403,1
8045,2022,4
8046,5060,5
8046,2372,1
8046,9491,1
8047,9214,5
8047,7682,1
8047,9899,2
8048,9344,5
8048,3218,1
8048,4322,5
8049,7813,5
8049,1889,3
8049,4395,4
8050,7661,4
8050,9395,1
8050,4910,2
8051,1271,5
8051,3252,3
8051,9163,4
8052,7991,5
8052,2979,3
8053,4968,4
8053,4068,1
8053,3628,4
8054,5976,4
8054,7599,4
8054,4558,1
8055,3175,2
8055,8839,1
8055,3652,4
8056,9325,3
8056,6429,5
8056,4880,5
8057,9771,1
8057,9554,2
8057,426,4
8058,8141,3
8058,258,4
8058,8939,5
8059,1399,1
8059,2732,4
8060,9082,1
8060,133,2
8060,5294,3
8061,6613,2
8061,7029,5
8061,5664,2
8062,6378,5
8062,2341,5
8062,2675,4
8063,2891,3
8063,6227,5
8063,6908,4
8064,7748,1
8064,3782,1
8064,3164,2
8065,5689,2
8065,6417,5
8065,3088,4
8066,6762,5
8066,6780,3
8067,7588,1
8067,5545,3
8067,8056,5
8068,9036,5
8068,8971,3
8068,7945,3
8069,1247,4
8069,7666,3
8069,4626,3
8070,4149,3
8070,7420,4
8070,8730,5
8071,349,4
8071,4965,1
8071,673,2
8072,6500,1
8072,2328,3
8072,3245,1
8073,9106,5
8073,5752,2
8074,6383,5
8074,1282,4
8074,2351,3
8075,4467,5
8075,8962,4
8075,5959,4
8076,2524,1
8076,2178,2
8076,9631,4
8077,5975,2
8077,3862,1
8077,821,1
8078,4631,1
8078,3691,2
8078,7572,5
8079,6388,3
8079,381,5
8079,3296,2
8080,2403,2
8080,4106,5
8081,8688,3
8081,4593,1
8081,5769,3
8082,8908,3
8082,5822,1
8082,9757,1
8083,9420,5
8083,6376,5
8083,7857,5
8084,3697,4
8084,7199,3
8084,8897,5
8085,998,5
8085,4423,1
8085,152,2
8086,9920,4
8086,664,5
8086,5133,2
8087,6303,3
8087,6674,3
8088,9411,5
8088,5520,2
8088,7343,1
8089,6859,5
8089,8970,4
8089,4803,2
8090,8824,5
8090,519,3
8090,1358,1
8091,5579,5
8091,2411,5
8091,5686,3
8092,7596,3
8092,528,4
8092,5359,5
8093,1695,4
8093,7335,4
8093,4872,5
8094,3658,1
8094,6437,4
8095,9186,5
8095,2963,1
8095,2686,4
8096,9684,2
8096,8799,3
8096,2070,1
8097,227,1
8097,7188,1
8097,6504,1
8098,696,5
8098,6711,2
8098,5287,3
8099,7228,2
8099,6192,2
8099,5012,2
8100,948,2
8100,7896,5
8100,1527,5
8101,2004,3
8101,2348,1
8102,5436,3
8102,593,5
8102,6199,1
8103,5631,1
8103,5745,1
8103,1402,3
8104,5113,4
8104,6934,5
8104,6654,3
8105,858,5
8105,1974,1
8105,4759,3
8106,4412,4
8106,1346,5
8106,2417,1
8107,8592,2
8107,589,4
8107,3999,3
8108,9572,2
8108,8009,5
8109,7514,5
8109,655,2
8109,1285,3
8110,9332,1
8110,5249,1
8110,1324,1
8111,7184,2
8111,8021,2
8111,8758,5
8112,6534,3
8112,8375,3
8112,3723,1
8113,5949,1
8113,7020,4
8113,838,5
8114,2619,3
8114,2180,4
8114,3898,4
8115,729,3
8115,9398,5
8116,1641,4
8116,5364,5
8116,1992,4
8117,7979,2
8117,62,3
8117,3333,2
8118,1835,3
8118,8210,5
8118,9417,4
8119,422,1
8119,2778,1
8119,4080,5
8120,1324,3
8120,9549,5
8120,6417,2
8121,2648,2
8121,6593,5
8121,4602,4
8122,2802,1
8122,9533,5
8123,3585,4
8123,1300,1
8123,7448,3
8124,9325,1
8124,1570,1
8124,9443,2
8125,7081,2
8125,6014,1
8125,6418,1
8126,2384,3
8126,7228,3
8126,2838,3
8127,8810,3
8127,2111,1
8127,4237,1
8128,6605,4
8128,4764,2
8128,9690,4
8129,7759,5
8129,2716,3
8130,8617,3
8130,2262,4
8130,4008,1
8131,4365,2
8131,8260,4
8131,550,5
8132,3703,1
8132,6801,1
8132,7513,2
8133,9049,2
8133,79,4
8133,9601,3
8134,3980,5
8134,7746,2
8134,364,4
8135,4031,5
8135,2060,1
8135,5531,3
8136,7444,4
8136,6605,4
8137,7070,2
8137,9390,2
8137,8893,2
8138,1584,1
8138,4518,1
8138,1960,3
8139,7380,2
8139,379,2
8139,8807,4
8140,4565,1
8140,9452,1
8140,4945,4
8141,3445,4
8141,8209,3
8141,7018,1
8142,3076,4
8142,7323,1
8142,8614,5
8143,5778,5
8143,2204,5
8144,7286,1
8144,9352,1
8144,8870,5
8145,8250,5
8145,4206,4
8145,5044,5
8146,5442,1
8146,9300,2
8146,7778,4
8147,2753,2
8147,7175,5
8147,4196,2
8148,5812,1
8148,3077,2
8148,5800,4
8149,86,3
8149,3998,5
8149,5788,2
8150,4691,3
8150,2220,3
8151,8263,4
8151,679,2
8151,8521,5
8152,7988,3
8152,6062,2
8152,4368,4
8153,1121,1
8153,612,1
8153,3936,4
8154,8435,1
8154,6065,5
8154,1074,2
8155,2614,4
8155,4626,5
8155,8980,3
8156,8008,4
8156,9445,5
8156,9639,1
8157,6840,1
8157,7058,4
8158,9525,5
8158,8579,1
8158,6058,1
8159,3496,3
8159,4070,2
8159,8522,1
8160,6084,4
8160,698,1
8160,4114,5
8161,8131,4
8161,4945,5
8161,4897,1
8162,2321,4
8162,3248,2
8162,3720,5
8163,8436,3
8163,1578,3
8163,4340,3
8164,2693,4
8164,9138,1
8165,233,5
8165,155,3
8165,6862,4
8166,3895,1
8166,9449,3
8166,2769,3
8167,2988,4
8167,5900,2
8167,948,4
8168,7330,2
8168,6821,4
8168,3415,2
8169,703,1
8169,373,4
